customer_id,churn_date,churn_flag
15494,,0
15495,2023-09-06,1
15496,29-05-2024,1
15497,,0
15498,,0
15499,,0
15500,,0
15501,,0
15502,,0
15503,,0
15504,,0
15505,,0
15506,,0
15507,,0
15508,,0
15509,,0
15510,,0
15511,,0
15512,,0
15513,,0
15514,,0
15515,,0
15516,,0
15517,,0
15518,,0
15519,,0
15520,26-09-2020,1
15521,,0
15522,,0
15523,2024-06-21,1
15524,,0
15525,,0
15526,2022-09-13,1
15527,,0
15528,,0
15529,,0
15530,,0
15531,,0
15532,,0
15533,,0
15534,,0
15535,,0
15536,,0
15537,,0
15538,,0
15539,,0
15540,,0
15541,,0
15542,26-08-2024,1
15543,,0
15544,,0
15545,,0
15546,,0
15547,,0
15548,,0
15549,,0
15550,,0
15551,,0
15552,11-07-2024,1
15553,,0
15554,2021-05-02,1
15555,,0
15556,,0
15557,2024-08-25,1
15558,2023-11-24,1
15559,,0
15560,2020-01-30,1
15561,,0
15562,,0
15563,,0
15564,2024-11-15,1
15565,,0
15566,2020-01-23,1
15567,,0
15568,2023-11-06,1
15569,,0
15570,,0
15571,,0
15572,,0
15573,2022-05-25,1
15574,2024-11-11,1
15575,,0
15576,2022-03-27,1
15577,2020-01-11,1
15578,20-03-2024,1
15579,,0
15580,,0
15581,,0
15582,2024-11-23,1
15583,2024-11-08,1
15584,,0
15585,,0
15586,,0
15587,,0
15588,,0
15589,,0
15590,2020-09-17,1
15591,,0
15592,,0
15593,,0
15594,,0
15595,,0
15596,,0
15597,,0
15598,,0
15599,2020-04-23,1
15600,,0
15601,,0
15602,,0
15603,,0
15604,,1
15605,2024-11-26,1
15606,,0
15607,2023-09-15,1
15608,,0
15609,,0
15610,,0
15611,,0
15612,,0
15613,2024-05-23,1
15614,,0
15615,,0
15616,,0
15617,,0
15618,2024-05-02,1
15619,,0
15620,,0
15621,2021-11-05,1
15622,,0
15623,,0
15624,,0
15625,,0
15626,,0
15627,,0
15628,,0
15629,,0
15630,2021-08-31,1
15631,2021-08-14,1
15632,,0
15633,,0
15634,2020-11-27,1
15635,2023-08-02,1
15636,28-05-2024,1
15637,,0
15638,2023-06-12,1
15639,,0
15640,,0
15641,,0
15642,,0
15643,,0
15644,21-03-2020,1
15645,,0
15646,,0
15647,2021-07-29,1
15648,,0
15649,,0
15650,,0
15651,,0
15652,2020-07-31,1
15653,,0
15654,,0
15655,,0
15656,,0
15657,,0
15658,2020-04-15,1
15659,,0
15660,,0
15661,2024-09-04,1
15662,,0
15663,,0
15664,,0
15665,,0
15666,,0
15667,,0
15668,,0
15669,,0
15670,,0
15671,,0
15672,,0
15673,2023-10-07,1
15674,2022-03-16,1
15675,,0
15676,,0
15677,2021-04-09,1
15678,2020-12-11,1
15679,,0
15680,2022-08-12,1
15681,,0
15682,2023-09-27,1
15683,,0
15684,2020-10-28,1
15685,,0
15686,,0
15687,,0
15688,17-04-2021,1
15689,,0
15690,,0
15691,2021-08-23,1
15692,,0
15693,,0
15694,,0
15695,,0
15696,2023-11-03,1
15697,,0
15698,,0
15699,2021-09-25,1
15700,,0
15701,2020-03-19,1
15702,,0
15703,,0
15704,,0
15705,,0
15706,,0
15707,,0
15708,,0
15709,,0
15710,,0
15711,2024-05-19,1
15712,,0
15713,06-11-2022,1
15714,,0
15715,,0
15716,,0
15717,,0
15718,,0
15719,2021-04-19,1
15720,,0
15721,2024-07-13,1
15722,,0
15723,,0
15724,2020-08-05,1
15725,2021-11-18,1
15726,,0
15727,,0
15728,,0
15729,,0
15730,,0
15731,,0
15732,,0
15733,,0
15734,,0
15735,,0
15736,2021-08-22,1
15737,,0
15738,,0
15739,,0
15740,,0
15741,,0
15742,2021-01-20,1
15743,2020-04-19,1
15744,2024-08-15,1
15745,17-07-2022,1
15746,,0
15747,,0
15748,2021-04-06,1
15749,,0
15750,,0
15751,,1
15752,,0
15753,,0
15754,,0
15755,,0
15756,,0
15757,05-02-2024,1
15758,,0
15759,,0
15760,2020-11-10,1
15761,,0
15762,,0
15763,,0
15764,2020-06-08,1
15765,,0
15766,,0
15767,,0
15768,,0
15769,,0
15770,,0
15771,,0
15772,2021-12-21,1
15773,22-08-2020,1
15774,,0
15775,,0
15776,,0
15777,2020-05-10,1
15778,02-11-2021,1
15779,30-09-2023,1
15780,2024-12-22,1
15781,,0
15782,,0
15783,,0
15784,,0
15785,,0
15786,,0
15787,,0
15788,2024-11-19,0
15789,,0
15790,,0
15791,2024-12-29,1
15792,,0
15793,,0
15794,,0
15795,2022-09-28,1
15796,,0
15797,,0
15798,,0
15799,2023-02-16,1
15800,,0
15801,,0
15802,,0
15803,2022-08-13,1
15804,,0
15805,,0
15806,,0
15807,2022-10-26,1
15808,,0
15809,2020-02-18,1
15810,,0
15811,,0
15812,2023-03-15,1
15813,,0
15814,,0
15815,,0
15816,2024-02-08,1
15817,2023-07-13,1
15818,,0
15819,2022-11-11,1
15820,05-01-2021,1
15821,26-09-2020,1
15822,2020-06-09,1
15823,,0
15824,2023-04-08,1
15825,,0
15826,,0
15827,,0
15828,,0
15829,,0
15830,,0
15831,2022-08-05,1
15832,2021-04-03,1
15833,,0
15834,,0
15835,,0
15836,,0
15837,,0
15838,,0
15839,,0
15840,,0
15841,,0
15842,,0
15843,,0
15844,,0
15845,,0
15846,,0
15847,,0
15848,,0
15849,26-07-2021,1
15850,,0
15851,,0
15852,2023-02-03,1
15853,,0
15854,,0
15855,,0
15856,,0
15857,,0
15858,2020-08-19,1
15859,,0
15860,2023-02-27,1
15861,,0
15862,2024-08-12,1
15863,,0
15864,,0
15865,,0
15866,,0
15867,2023-06-22,1
15868,2021-04-02,1
15869,,0
15870,2023-05-14,1
15871,,0
15872,,0
15873,,0
15874,,0
15875,,0
15876,,0
15877,,0
15878,,0
15879,,0
15880,,0
15881,2022-08-03,1
15882,,0
15883,,0
15884,,0
15885,,0
15886,,0
15887,2021-10-21,1
15888,,0
15889,,0
15890,2023-08-31,1
15891,,0
15892,,0
15893,,0
15894,24-03-2021,1
15895,27-03-2021,1
15896,,0
15897,,0
15898,,0
15899,,0
15900,2020-08-21,1
15901,,0
15902,,0
15903,,0
15904,,0
15905,,0
15906,,0
15907,,0
15908,,0
15909,,0
15910,,0
15911,,0
15912,,0
15913,,0
15914,,0
15915,,0
15916,,0
15917,2021-05-31,1
15918,,0
15919,,0
15920,21-02-2021,1
15921,,0
15922,2022-12-26,1
15923,,0
15924,,0
15925,,0
15926,,0
15927,,0
15928,,0
15929,2021-03-22,1
15930,,0
15931,,0
15932,,0
15933,,0
15934,,0
15935,,0
15936,,0
15937,,0
15938,,0
15939,,0
15940,,0
15941,,0
15942,,0
15943,,0
15944,,0
15945,,0
15946,,0
15947,,0
15948,,0
15949,,0
15950,,0
15951,2024-09-28,1
15952,2021-10-31,1
15953,,0
15954,,0
15955,,0
15956,2024-01-14,1
15957,,0
15958,,0
15959,20-12-2023,1
15960,,0
15961,,0
15962,04-08-2021,1
15963,,0
15964,2022-12-22,1
15965,,0
15966,,0
15967,,0
15968,2021-10-30,1
15969,,0
15970,,0
15971,2020-10-10,1
15972,,0
15973,2024-10-10,1
15974,2023-07-27,1
15975,,0
15976,,0
15977,2021-10-13,1
15978,,0
15979,,0
15980,18-06-2020,1
15981,,0
15982,,0
15983,,1
15984,,0
15985,2020-09-29,1
15986,,0
15987,,0
15988,,0
15989,,0
15990,,0
15991,2022-01-25,1
15992,,0
15993,,0
15994,,0
15995,,0
15996,07-10-2021,1
15997,,0
15998,19-02-2020,1
15999,,0
16000,,0
16001,,0
16002,,0
16003,,0
16004,,0
16005,2021-03-25,1
16006,2022-02-13,1
16007,,0
16008,2024-02-13,1
16009,,0
16010,2020-08-09,1
16011,,0
16012,,0
16013,,0
16014,,0
16015,,0
16016,,0
16017,,0
16018,,0
16019,2023-08-24,1
16020,,0
16021,,0
16022,,0
16023,,0
16024,2020-04-16,1
16025,08-02-2022,1
16026,,0
16027,,0
16028,,0
16029,,0
16030,07-05-2024,1
16031,,0
16032,,0
16033,,0
16034,,0
16035,,0
16036,,0
16037,2021-08-26,1
16038,,0
16039,,0
16040,,0
16041,,0
16042,2024-08-04,1
16043,2023-08-26,1
16044,,0
16045,,0
16046,,0
16047,,0
16048,2024-10-09,1
16049,,0
16050,,0
16051,,0
16052,,0
16053,,0
16054,,0
16055,,0
16056,2024-01-27,1
16057,,0
16058,,0
16059,,0
16060,,0
16061,,0
16062,2020-06-26,1
16063,,0
16064,2021-12-24,1
16065,,0
16066,,0
16067,,0
16068,10-09-2022,1
16069,,0
16070,,0
16071,,0
16072,,0
16073,,0
16074,,0
16075,2021-10-06,1
16076,,0
16077,,0
16078,,0
16079,,0
16080,,0
16081,,0
16082,,0
16083,,0
16084,,0
16085,,0
16086,,0
16087,,0
16088,2021-05-23,1
16089,2020-06-12,1
16090,,0
16091,,0
16092,2024-01-16,1
16093,,0
16094,,0
16095,2021-04-17,1
16096,,0
16097,,0
16098,,0
16099,,0
16100,,0
16101,,0
16102,,0
16103,,0
16104,,0
16105,,0
16106,,0
16107,,0
16108,,0
16109,,0
16110,,0
16111,,0
16112,,0
16113,,0
16114,,0
16115,2021-12-12,1
16116,,0
16117,,0
16118,,0
16119,,0
16120,,0
16121,,0
16122,2020-04-02,1
16123,2023-01-22,1
16124,,0
16125,2024-05-24,1
16126,21-08-2023,1
16127,,0
16128,,0
16129,,0
16130,,0
16131,,0
16132,,0
16133,,0
16134,,0
16135,,0
16136,,0
16137,,0
16138,,0
16139,,0
16140,,0
16141,2023-12-18,1
16142,,0
16143,,0
16144,,0
16145,,0
16146,,0
16147,27-12-2023,1
16148,,0
16149,,0
16150,,0
16151,,0
16152,,0
16153,2024-08-11,1
16154,,0
16155,,0
16156,,0
16157,19-01-2022,1
16158,2021-05-31,1
16159,,0
16160,,0
16161,,0
16162,,0
16163,,0
16164,,0
16165,2020-08-03,1
16166,,0
16167,2024-11-05,1
16168,,0
16169,2020-12-09,1
16170,2023-03-10,1
16171,2021-04-28,1
16172,,0
16173,,0
16174,2021-05-12,1
16175,,0
16176,2023-10-15,1
16177,,0
16178,,0
16179,2024-06-23,1
16180,,0
16181,,0
16182,,0
16183,,0
16184,,0
16185,,0
16186,,0
16187,,0
16188,,0
16189,,0
16190,2024-02-13,1
16191,,0
16192,,0
16193,,0
16194,21-01-2020,1
16195,,0
16196,,0
16197,,0
16198,,0
16199,,0
16200,2023-06-12,1
16201,2023-03-27,1
16202,2023-09-29,1
16203,,0
16204,,0
16205,,0
16206,2023-08-09,1
16207,,0
16208,2024-03-09,1
16209,,0
16210,,0
16211,,0
16212,2021-10-31,1
16213,,0
16214,,0
16215,,0
16216,,0
16217,,0
16218,,0
16219,,0
16220,,0
16221,,0
16222,2021-01-31,1
16223,,0
16224,,0
16225,,0
16226,11-01-2022,1
16227,2022-05-13,1
16228,,0
16229,2024-12-23,1
16230,2021-03-06,1
16231,,0
16232,,0
16233,,0
16234,2022-11-21,1
16235,,0
16236,2023-07-05,1
16237,2021-10-23,1
16238,,0
16239,,0
16240,2023-03-26,1
16241,21-04-2024,1
16242,,0
16243,,0
16244,,0
16245,,0
16246,,0
16247,,0
16248,,0
16249,2023-01-02,1
16250,,0
16251,,0
16252,2022-01-22,1
16253,2022-05-12,1
16254,,0
16255,,0
16256,,0
16257,,0
16258,,0
16259,,0
16260,,0
16261,,0
16262,,0
16263,,0
16264,,0
16265,,0
16266,,0
16267,,0
16268,2023-12-30,1
16269,,0
16270,,0
16271,,0
16272,,0
16273,17-05-2020,1
16274,,0
16275,,0
16276,2022-11-05,1
16277,2022-03-15,1
16278,19-06-2023,1
16279,,0
16280,2020-03-11,1
16281,,0
16282,,0
16283,2021-01-17,1
16284,,0
16285,2024-03-25,1
16286,,0
16287,,0
16288,2020-11-27,1
16289,,0
16290,,0
16291,2024-02-12,1
16292,,0
16293,,0
16294,,0
16295,,0
16296,,0
16297,,0
16298,19-04-2020,1
16299,,0
16300,,0
16301,,0
16302,2024-03-01,1
16303,,0
16304,,0
16305,,0
16306,,0
16307,14-05-2023,1
16308,,0
16309,22-03-2023,1
16310,,0
16311,,0
16312,,0
16313,,0
16314,,0
16315,,0
16316,2022-10-30,1
16317,,0
16318,,0
16319,,0
16320,2021-10-08,1
16321,,0
16322,,0
16323,2022-12-24,1
16324,,0
16325,,0
16326,,0
16327,,0
16328,,0
16329,2024-09-13,1
16330,,0
16331,,0
16332,,0
16333,,0
16334,2024-05-22,1
16335,,0
16336,,0
16337,25-10-2021,1
16338,2020-10-21,1
16339,,0
16340,,0
16341,2024-10-17,1
16342,,0
16343,,0
16344,,0
16345,,0
16346,,0
16347,,0
16348,,0
16349,,0
16350,,0
16351,,0
16352,2021-09-23,1
16353,2020-03-12,1
16354,,0
16355,,0
16356,,0
16357,,0
16358,,0
16359,,0
16360,2024-09-01,1
16361,,0
16362,31-03-2020,1
16363,2024-05-22,1
16364,,0
16365,,0
16366,,0
16367,,0
16368,,0
16369,,0
16370,,0
16371,,0
16372,2024-05-21,1
16373,,0
16374,2021-03-13,1
16375,2024-01-09,1
16376,2023-02-06,1
16377,,0
16378,28-07-2022,1
16379,,0
16380,,0
16381,,0
16382,2022-12-18,1
16383,2024-06-06,1
16384,,0
16385,,0
16386,13-07-2021,1
16387,,0
16388,,0
16389,,0
16390,2023-03-08,1
16391,,0
16392,,0
16393,,0
16394,,0
16395,,0
16396,,0
16397,29-12-2024,1
16398,,0
16399,,0
16400,,0
16401,,0
16402,,0
16403,,0
16404,,0
16405,,0
16406,,0
16407,,0
16408,,0
16409,2022-04-17,1
16410,,0
16411,,0
16412,,0
16413,2020-02-10,1
16414,2020-11-16,1
16415,,0
16416,01-01-2021,1
16417,2024-06-07,1
16418,2022-03-23,1
16419,,0
16420,,0
16421,,0
16422,,0
16423,,0
16424,2023-02-24,1
16425,,0
16426,,0
16427,,0
16428,,0
16429,,0
16430,,0
16431,2020-10-02,1
16432,,0
16433,,0
16434,,0
16435,2024-06-03,1
16436,,0
16437,,0
16438,2023-02-25,1
16439,,0
16440,,0
16441,,0
16442,,0
16443,,0
16444,2023-12-11,1
16445,,0
16446,2020-05-03,1
16447,,0
16448,,0
16449,,0
16450,,0
16451,,0
16452,,0
16453,,0
16454,2022-04-30,1
16455,,0
16456,,0
16457,,0
16458,,0
16459,04-08-2024,1
16460,,0
16461,2024-11-14,1
16462,,0
16463,,0
16464,,0
16465,,0
16466,,0
16467,,0
16468,,0
16469,,0
16470,,0
16471,,0
16472,,0
16473,,0
16474,,0
16475,2020-03-23,1
16476,,0
16477,,0
16478,,0
16479,,0
16480,2020-11-19,1
16481,,0
16482,,0
16483,2024-03-26,1
16484,2020-09-04,1
16485,,0
16486,2020-07-03,1
16487,,0
16488,,0
16489,,0
16490,2022-01-20,1
16491,,1
16492,2021-07-31,1
16493,,0
16494,2022-07-22,1
16495,2020-10-04,0
16496,2023-10-14,1
16497,,0
16498,,0
16499,,0
16500,,0
16501,2021-11-26,1
16502,,0
16503,,0
16504,,0
16505,,0
16506,,0
16507,,0
16508,2022-01-06,1
16509,,0
16510,,0
16511,2023-06-25,1
16512,2023-12-05,1
16513,,0
16514,,0
16515,,0
16516,,0
16517,,0
16518,,0
16519,,0
16520,2021-03-22,1
16521,2022-09-08,1
16522,,0
16523,,0
16524,,0
16525,,0
16526,2024-12-16,1
16527,,0
16528,,0
16529,,0
16530,26-11-2022,1
16531,,0
16532,,0
16533,,0
16534,2021-09-06,1
16535,,0
16536,,0
16537,,0
16538,06-04-2022,1
16539,,0
16540,,0
16541,,0
16542,,0
16543,,0
16544,,0
16545,,0
16546,,0
16547,,0
16548,,0
16549,,0
16550,,0
16551,,0
16552,14-12-2023,1
16553,,0
16554,,0
16555,,0
16556,,0
16557,,0
16558,,0
16559,,0
16560,2020-05-28,1
16561,2021-05-30,1
16562,,0
16563,,0
16564,,0
16565,,0
16566,,0
16567,2022-02-03,1
16568,30-10-2021,1
16569,,0
16570,,0
16571,,0
16572,,0
16573,,0
16574,,0
16575,,0
16576,,0
16577,2021-04-02,1
16578,2020-03-17,1
16579,,0
16580,,0
16581,,0
16582,,0
16583,,0
16584,,0
16585,,0
16586,,0
16587,,0
16588,20-06-2021,1
16589,,0
16590,,0
16591,2020-09-10,1
16592,,0
16593,,0
16594,,0
16595,2024-06-12,1
16596,,0
16597,,0
16598,,0
16599,,0
16600,,0
16601,2021-07-28,1
16602,,0
16603,,0
16604,20-02-2021,1
16605,2020-12-28,1
16606,,0
16607,,0
16608,,0
16609,2023-06-30,1
16610,,0
16611,,0
16612,,0
16613,,0
16614,,0
16615,,0
16616,,0
16617,,0
16618,,0
16619,2024-09-18,1
16620,,0
16621,,0
16622,,0
16623,,0
16624,2023-04-05,0
16625,,0
16626,,0
16627,,0
16628,,0
16629,2020-09-14,1
16630,,0
16631,,0
16632,,0
16633,,0
16634,,0
16635,,0
16636,,0
16637,,0
16638,,0
16639,,0
16640,,0
16641,,0
16642,2020-04-26,1
16643,2020-02-06,1
16644,,0
16645,2022-03-26,1
16646,,0
16647,13-09-2024,1
16648,,0
16649,,0
16650,,0
16651,,0
16652,2023-02-20,1
16653,,0
16654,,0
16655,,0
16656,,0
16657,,0
16658,2022-01-13,1
16659,2020-09-23,1
16660,,0
16661,,0
16662,,0
16663,2021-12-27,1
16664,,0
16665,,0
16666,,0
16667,,0
16668,2021-01-01,1
16669,,0
16670,,0
16671,,0
16672,,0
16673,,0
16674,,0
16675,,0
16676,,0
16677,,0
16678,,0
16679,2021-04-28,1
16680,,0
16681,2021-06-02,1
16682,,0
16683,05-02-2024,1
16684,,0
16685,,0
16686,,0
16687,,0
16688,,0
16689,,0
16690,,0
16691,,0
16692,,0
16693,,0
16694,,0
16695,,0
16696,,0
16697,2021-12-07,1
16698,,0
16699,2022-06-05,1
16700,,0
16701,2023-10-16,1
16702,,0
16703,2024-04-05,1
16704,,0
16705,,0
16706,,0
16707,,0
16708,2021-07-31,1
16709,,0
16710,,0
16711,,0
16712,2020-11-27,0
16713,,0
16714,,0
16715,,0
16716,,0
16717,,0
16718,,0
16719,,0
16720,,0
16721,,0
16722,2020-01-14,1
16723,,0
16724,,0
16725,,0
16726,,0
16727,,0
16728,,0
16729,,0
16730,,0
16731,,0
16732,2022-12-06,1
16733,,0
16734,,0
16735,,0
16736,,0
16737,,0
16738,,0
16739,,0
16740,,0
16741,2024-02-11,1
16742,,0
16743,,0
16744,,0
16745,,0
16746,28-05-2024,1
16747,,0
16748,,0
16749,,0
16750,,0
16751,2022-09-19,1
16752,,0
16753,,0
16754,,0
16755,25-12-2020,1
16756,15-01-2020,1
16757,2020-06-06,1
16758,2024-10-10,1
16759,,0
16760,2020-01-20,1
16761,,0
16762,,0
16763,,0
16764,,0
16765,,0
16766,,0
16767,,0
16768,,0
16769,,0
16770,,0
16771,,0
16772,,0
16773,,0
16774,2024-08-15,1
16775,,0
16776,,0
16777,28-11-2021,1
16778,,0
16779,2022-10-17,1
16780,,0
16781,2021-09-30,1
16782,,0
16783,,0
16784,,0
16785,,0
16786,,0
16787,,0
16788,,0
16789,,0
16790,,0
16791,,0
16792,,0
16793,,0
16794,,0
16795,,0
16796,01-02-2022,0
16797,,0
16798,,0
16799,,0
16800,,0
16801,,0
16802,,0
16803,2022-11-02,1
16804,2024-07-11,1
16805,2021-09-10,1
16806,,0
16807,,0
16808,,0
16809,,0
16810,,0
16811,06-09-2020,1
16812,,0
16813,,0
16814,,0
16815,,0
16816,2022-05-05,1
16817,,0
16818,,0
16819,31-05-2022,1
16820,,0
16821,,0
16822,,0
16823,23-02-2023,1
16824,26-03-2023,1
16825,,0
16826,,0
16827,28-02-2020,1
16828,,0
16829,2022-01-08,1
16830,,0
16831,2024-06-09,1
16832,,0
16833,2023-04-11,1
16834,,0
16835,2021-05-01,1
16836,,0
16837,,0
16838,,0
16839,,0
16840,,0
16841,,0
16842,,0
16843,,0
16844,,0
16845,,0
16846,2021-04-01,1
16847,,0
16848,,0
16849,2020-05-31,1
16850,,0
16851,,0
16852,2024-10-30,1
16853,2020-06-04,1
16854,,0
16855,2024-04-12,1
16856,,0
16857,,0
16858,2024-06-17,1
16859,,0
16860,,0
16861,01-02-2021,1
16862,,0
16863,16-06-2020,1
16864,2020-03-12,1
16865,,0
16866,,0
16867,,0
16868,,0
16869,,0
16870,,0
16871,2021-07-29,1
16872,2024-12-09,1
16873,,0
16874,2024-07-01,1
16875,,0
16876,,0
16877,,0
16878,,0
16879,,0
16880,,0
16881,,1
16882,2021-11-30,1
16883,,0
16884,,0
16885,2024-07-22,1
16886,,0
16887,,0
16888,,0
16889,,0
16890,,0
16891,,0
16892,,0
16893,,0
16894,2020-05-24,1
16895,,0
16896,,0
16897,,0
16898,,0
16899,,0
16900,,0
16901,,0
16902,,0
16903,,0
16904,,0
16905,,0
16906,,0
16907,24-06-2023,1
16908,,0
16909,2022-09-17,1
16910,2022-09-13,1
16911,2020-03-16,1
16912,2021-04-24,1
16913,,0
16914,,0
16915,,0
16916,,0
16917,,0
16918,,0
16919,,0
16920,,0
16921,,0
16922,,0
16923,,0
16924,2021-10-27,1
16925,2021-04-26,1
16926,,0
16927,,0
16928,,0
16929,,0
16930,,0
16931,15-04-2024,1
16932,,0
16933,,0
16934,,0
16935,,0
16936,,0
16937,,0
16938,,0
16939,,0
16940,,0
16941,,0
16942,2021-10-02,1
16943,,0
16944,,0
16945,,0
16946,2021-06-04,1
16947,,0
16948,,0
16949,,0
16950,2022-10-11,1
16951,15-12-2023,1
16952,2022-09-28,1
16953,,0
16954,,0
16955,,0
16956,,0
16957,03-02-2022,1
16958,2020-10-18,1
16959,,0
16960,,0
16961,,0
16962,,0
16963,,0
16964,2020-02-22,1
16965,,0
16966,,0
16967,,0
16968,,0
16969,,0
16970,31-05-2021,1
16971,2023-01-02,1
16972,2020-05-06,1
16973,2023-10-24,1
16974,2021-02-17,1
16975,,0
16976,,0
16977,,0
16978,,0
16979,28-05-2022,1
16980,,0
16981,,0
16982,,0
16983,,0
16984,23-08-2022,1
16985,24-11-2020,1
16986,2021-05-07,1
16987,,0
16988,,0
16989,2022-08-08,1
16990,,0
16991,,0
16992,,0
16993,2022-05-19,1
16994,2021-01-31,1
16995,,0
16996,,0
16997,,0
16998,,0
16999,,0
17000,,0
17001,,0
17002,,0
17003,29-09-2021,1
17004,,0
17005,,0
17006,,0
17007,,0
17008,,0
17009,,0
17010,2020-05-16,1
17011,,0
17012,,0
17013,2020-12-20,1
17014,,0
17015,,0
17016,,0
17017,,0
17018,,0
17019,,0
17020,,0
17021,2023-07-03,1
17022,,0
17023,,0
17024,,0
17025,2020-07-15,1
17026,,0
17027,,0
17028,,0
17029,,0
17030,,0
17031,,0
17032,,0
17033,,0
17034,,0
17035,2022-05-15,1
17036,09-06-2020,1
17037,,0
17038,,0
17039,,0
17040,,0
17041,,0
17042,,0
17043,2021-04-05,1
17044,,0
17045,,0
17046,2020-05-27,1
17047,,0
17048,2022-02-27,1
17049,,0
17050,2022-03-09,1
17051,2020-11-24,1
17052,,0
17053,,0
17054,,0
17055,,0
17056,,0
17057,,0
17058,,0
17059,2022-06-19,1
17060,,0
17061,,0
17062,2023-11-18,1
17063,,0
17064,,0
17065,,0
17066,26-11-2023,1
17067,2024-07-16,1
17068,2024-03-29,1
17069,,0
17070,,0
17071,,0
17072,,0
17073,,0
17074,,0
17075,,0
17076,,0
17077,,0
17078,,0
17079,,0
17080,,0
17081,23-09-2024,1
17082,21-09-2020,0
17083,,0
17084,,0
17085,,0
17086,,0
17087,,0
17088,2023-03-03,1
17089,,0
17090,,0
17091,,0
17092,2021-11-20,1
17093,2020-03-30,1
17094,2021-06-21,1
17095,2021-06-21,1
17096,2024-02-07,1
17097,2022-02-02,1
17098,,0
17099,19-06-2020,1
17100,,0
17101,2023-05-06,1
17102,,0
17103,,0
17104,,0
17105,,0
17106,,0
17107,,0
17108,,0
17109,,0
17110,,0
17111,,0
17112,2021-07-02,1
17113,,0
17114,,0
17115,,0
17116,2021-05-06,1
17117,,0
17118,,0
17119,,0
17120,,0
17121,,0
17122,,0
17123,,0
17124,2021-11-23,1
17125,,0
17126,2022-04-05,1
17127,2020-05-21,1
17128,,0
17129,,0
17130,2020-05-21,1
17131,,0
17132,,0
17133,,0
17134,,0
17135,,0
17136,2021-11-21,1
17137,2021-04-08,1
17138,,0
17139,,0
17140,,0
17141,,0
17142,31-01-2022,1
17143,,0
17144,,0
17145,,0
17146,,0
17147,,0
17148,,0
17149,,0
17150,,0
17151,,0
17152,,0
17153,2023-10-11,1
17154,,0
17155,,0
17156,,0
17157,,0
17158,,0
17159,,0
17160,,0
17161,,0
17162,,0
17163,,0
17164,,0
17165,2021-04-02,1
17166,,0
17167,,0
17168,2020-04-16,1
17169,,0
17170,2023-09-02,1
17171,2021-07-13,1
17172,,0
17173,,0
17174,,0
17175,,0
17176,,0
17177,,0
17178,,0
17179,12-11-2021,1
17180,,0
17181,,0
17182,,0
17183,,0
17184,,0
17185,,0
17186,,0
17187,,0
17188,,0
17189,,0
17190,,0
17191,,0
17192,,0
17193,,0
17194,,0
17195,,0
17196,,0
17197,,0
17198,,0
17199,,0
17200,,0
17201,,0
17202,21-01-2020,1
17203,,0
17204,,0
17205,14-07-2020,1
17206,2022-11-05,1
17207,,0
17208,,0
17209,,0
17210,,0
17211,,0
17212,2020-03-26,1
17213,,0
17214,,0
17215,,0
17216,,0
17217,2023-08-08,1
17218,2022-08-28,1
17219,,0
17220,,0
17221,,0
17222,,0
17223,,0
17224,,0
17225,,0
17226,,0
17227,28-08-2022,1
17228,,0
17229,2024-02-29,1
17230,,0
17231,,0
17232,2022-07-25,1
17233,2023-10-15,1
17234,,0
17235,,0
17236,,0
17237,,0
17238,,0
17239,,0
17240,,0
17241,2022-08-18,1
17242,,0
17243,2020-10-20,1
17244,2020-09-28,1
17245,,0
17246,16-07-2022,0
17247,,0
17248,,0
17249,2020-06-18,1
17250,2021-09-30,1
17251,,0
17252,,0
17253,,0
17254,,0
17255,,0
17256,,0
17257,,0
17258,,0
17259,,0
17260,,0
17261,2022-09-21,1
17262,,0
17263,,0
17264,2023-09-20,1
17265,,0
17266,,0
17267,2022-09-17,1
17268,2020-02-19,1
17269,,0
17270,,0
17271,2021-03-04,0
17272,,0
17273,,0
17274,,0
17275,,0
17276,,0
17277,,0
17278,,0
17279,,0
17280,,0
17281,,0
17282,,0
17283,,0
17284,,0
17285,2022-06-07,1
17286,,0
17287,,0
17288,,0
17289,,0
17290,,0
17291,,0
17292,,0
17293,2023-05-30,1
17294,,0
17295,,0
17296,2020-10-21,1
17297,,0
17298,2020-06-08,1
17299,,0
17300,,0
17301,,0
17302,2024-03-07,1
17303,2023-05-29,1
17304,2024-05-05,1
17305,2021-06-28,1
17306,,0
17307,,0
17308,2023-03-27,1
17309,,0
17310,2020-06-06,1
17311,,0
17312,,0
17313,,0
17314,,0
17315,,0
17316,2020-06-12,1
17317,2022-04-12,1
17318,2020-08-26,1
17319,,0
17320,2021-10-30,1
17321,2024-09-13,1
17322,15-11-2021,1
17323,2023-03-17,1
17324,,0
17325,,0
17326,,0
17327,,0
17328,,0
17329,,0
17330,2022-11-26,1
17331,2024-10-21,1
17332,,0
17333,2024-11-19,1
17334,,0
17335,,0
17336,,0
17337,2021-11-26,1
17338,,0
17339,15-03-2024,1
17340,,0
17341,,0
17342,2024-06-22,1
17343,,0
17344,,0
17345,,0
17346,,0
17347,,0
17348,,0
17349,,0
17350,2020-01-24,1
17351,,0
17352,,0
17353,,0
17354,2022-12-10,1
17355,2022-04-01,1
17356,,0
17357,2023-01-02,1
17358,2020-09-21,1
17359,19-06-2021,1
17360,,0
17361,,0
17362,,0
17363,,0
17364,2020-02-01,1
17365,,0
17366,,0
17367,,0
